Code,Species,Group
KG079999,Planorbidae,Gatsropoda
KG120199,Hydrococcus sp.,Gatsropoda
LH019999,Glossiphoniidae,Annelida
LO050201,Dero digitata,Annelida
LO050202,Dero nivea,Annelida
LO052199,Ainudrilus sp.,Annelida
LO989999,Opisthopora,Annelida
MM030199,Eylais sp.,Acarina
MM070199,Hydrodroma sp.,Acarina
MM170302,Piona cumberlandensis,Acarina
MM170101,Acercella falcipes,Acarina
MM230101,Arrenurus (Arrenurus) balladoniensis,Acarina
MM259999,Pezidae,Acarina
MM9999A1,Oribatida sp.,Acarina
MM9999A2,Mesostigmata,Acarina
OG049999,Ceriodaphnia sp.,Cladocera
OG031201,Dunhevedia crassa,Cladocera
OG031802,Leydigia nr laevis/australis,Cladocera
OG031899,Leydigia sp.,Cladocera
OG039999,Leberis diaphanus,Cladocera
OG031601,Kurtzia latissima,Cladocera
OG032502,Pleuroxus inermis,Cladocera
OG040201,Daphnia carinata/cephalata,Cladocera
OG040504,Simocephalus vetulus,Cladocera
OG040505,Simocephalus elizabethae,Cladocera
OG040506,Simocephalus gibbosus,Cladocera
OG040507,Simocephalus victoriensis,Cladocera
OG060201,Macrothrix breviseta,Cladocera
OG0602B6,Macrothrix cf. indistincta,Cladocera
OG0602C5,Macrothrix cf. capensis,Cladocera
OG070199,Moina spp.,Cladocera
OH060101,Ilyocypris australiensis,Ostracoda
OH080101,Alboa worooa,Ostracoda
OH080311,Bennelongia (cygnus lineage) frumenta,Ostracoda
OH080399,Bennelongia sp.,Ostracoda
OH0803B9,Bennelongia australis lineage,Ostracoda
OH080403,Candonocypris novaezelandiae,Ostracoda
OH080599,Cypretta sp.,Ostracoda
OH080602,Cyprinotus cingalensis (ex edwardi),Ostracoda
OH080703,Diacypris spinosa,Ostracoda
OH081099,Heterocypris sp.,Ostracoda
OH081201,Mytilocypris ambiguosa,Ostracoda
OH081204,Mytilocypris mytiloides,Ostracoda
OH090101,Sarscypridopsis aculeata,Ostracoda
OJ110101,Boeckella triarticulata,Copepoda
OJ110199,Boeckella sp. (not triarticulata),Copepoda
OJ1102A1,Calamoecia sp. 342 (ampulla variant) (CB),Copepoda
OJ3101A4,Microcyclops sp. 368,Copepoda
OJ310301,Australocyclops australis,Copepoda
OJ310701,Mesocyclops australiensis,Copepoda
OJ310703,Mesocyclops brooksi,Copepoda
OJ311001,Eucyclops australiensis,Copepoda
OJ3111A0,Paracyclops ?chiltoni (SAP),Copepoda
OJ311201,Apocyclops dengizicus,Copepoda
OP020102,Austrochiltonia subtenuis,Amphipoda
QC090399,Hydrovatus sp.,Coleoptera
QC090499,Hyphydrus sp.,Coleoptera
QC091006,Limbodessus inornatus,Coleoptera
QC091101,Allodessus bistrigatus,Coleoptera
QC091699,Antiporus sp. (all gilberti?),Coleoptera
QC091899,Sternopriscus sp. (multimaculatus),Coleoptera
QC092099,Necterosoma sp. (penicillatus),Coleoptera
QC092199,Megaporus sp. (howitti),Coleoptera
QC092399,Rhantus sp. (suturalis),Coleoptera
QC092401,Lancetes lanceolatus,Coleoptera
QC092899,Hyderodes sp. (crassus),Coleoptera
QC092901,Eretes australis,Coleoptera
QC093401,Onychohydrus scutellaris,Coleoptera
QC110499,Berosus sp. (multiple spp.),Coleoptera
QC111101,Enochrus elongatulus,Coleoptera
QC111199,Enochrus sp.,Coleoptera
QC111699,Paracymus sp.,Coleoptera
QC130101,Hydraena luridipennis,Coleoptera
QD019999,Tipulidae,Diptera
QD070199,Anopheles sp.,Diptera
QD070706,Culex (Culex) australicus,Diptera
QD070709,Culex (Culex) annulirostris,Diptera
QD099999,Ceratopogonidae (Ceratopogoninae),Diptera
QD0999B1,Forcypomyinae,Diptera
QD129999,Psychodidae,Diptera
QD249999,Stratiomyidae,Diptera
QD369999,Dolichopodidae,Diptera
QD439999,Syrphidae,Diptera
QD789999,Ephydridae,Diptera
QD899999,Muscidae,Diptera
QDAE0803,Procladius paludicola,Diptera
QDAE0804,Procladius villosimanus,Diptera
QDAE11A2,Ablabesmyia aff notabilis,Diptera
QDAF1202,Paralimnophyes pullulus (V42),Diptera
QDAF1501,Cricotopus albitarsus,Diptera
QDAF2801,Limnophyes vestitus (V41),Diptera
QDAH04D8,Tanytarsus fuscithorax/semibarbitarsus,Diptera
QDAI0408,Chironomus occidentalis,Diptera
QDAI0414,Chironomus tepperi,Diptera
QDAI04A0,Chironomus aff. alternans (V24) (CB),Diptera
QDAI0603,Dicrotendipes conjunctus,Diptera
QDAI0701,Kiefferulus intertinctus,Diptera
QDAI0703,Kiefferulus martini,Diptera
QDAI0804,Polypedilum nubifer,Diptera
QDAI1901,Cryptochironomus griseidorsum,Diptera
QDAI2201,Cladopelma curtivalva,Diptera
QDAI2599,Parachironomus sp.,Diptera
QH520199,Mesovelia sp.,Hemiptera
QH560199,Microvelia sp. (oceania),Hemiptera
QH650204,Sigara truncatipala,Hemiptera
QH650206,Sigara mullaka,Hemiptera
QH650301,Agraptocorixa eurynome,Hemiptera
QH650302,Agraptocorixa parvipunctata,Hemiptera
QH650303,Agraptocorixa hirtifrons,Hemiptera
QH650502,Micronecta robusta,Hemiptera
QH650503,Micronecta gracilis,Hemiptera
QH670401,Anisops thienemanni,Hemiptera
QH670402,Anisops hyperion,Hemiptera
QH670403,Anisops gratus,Hemiptera
QH670405,Anisops hackeri,Hemiptera
QL019999,Pyralidae,Lepidoptera
QO020501,Austroagrion cyane,Odonata
QO021301,Xanthagrion erythroneurum,Odonata
QO050101,Austrolestes analis,Odonata
QO050102,Austrolestes annulosus,Odonata
QO050105,Austrolestes io,Odonata
QO121204,Anax papuensis,Odonata
QO170701,Diplacodes bipunctata,Odonata
QO171601,Orthetrum caledonicum,Odonata
QO300199,Hemicordulia sp. (tau),Odonata
QT080499,Ecnomus sp.,Trichoptera
QT250504,Notalina spira,Trichoptera
QT250799,Oecetis sp.,Trichoptera
QT251103,Triplectides australis,Trichoptera
