Guild,Species
Dabbler-mixed,Australasian.Shoveler
Diver-animal,Australasian.Grebe
shorefeeder-animals,Australasian.Bittern
Diver-animal,Australian.Pelican
Dabbler-mixed,Australian.Shelduck
shorefeeder-animal,Banded.Lapwing
small_wader,Banded.Stilt
Dabbler-mixed,Black.Swan
small_wader,Black.fronted.Dotteral
shorefeeder-veg,Black.tailed.Native.Hen
small_wader,Black.winged.Stilt
Diver-veg,Blue.billed.Duck
Dabbler-mixed,Chestnut.Teal
small_wader,Common.Sandpiper
terrestrial- animal,Clamorous.Reed.Warbler
Diver-animal,Darter
Diver-veg,Dusky.Moorhen
Diver-veg,Eurasian.Coot
Dabbler-mixed,Freckled.Duck
shorefeeder-animal,Glossy.Ibis
Diver-animal,Great.Cormorant
large_wader,Great.Egret
Diver-animal,Great.Crested.Grebe
small_wader,Greenshank
Dabbler-mixed,Grey.Teal
Dabbler-mixed,Hardhead
Diver-animal,Hoary.headed.Grebe
Diver-animal,Little.Black.Cormorant
Diver-animal,Little.Pied.Cormorant
shorefeeder-veg,Australian.Wood.Duck
aerial,Swamp.Harrier
Diver-veg,Musk.Duck
small_wader,Oriental.Plover
large_wader,White.necked.Heron
Dabbler-mixed,Pacific.Black.Duck
Diver-animal,Pied.Cormorant
Dabbler-mixed,Pink.eared.Duck
shorefeeder-veg,Purple.Swamphen
small_wader,Red.necked.Avocet
small_wader,Red.necked.stint
small_wader,Red.capped.Plover
small_wader,Red.kneed.Dotteral
large_wader,Nankeen.Night.Heron
shorefeeder-animal,Australian.White.Ibis
small_wader,Sharp.tailed.Sandpiper
shorefeeder-animal,Silver.Gull
shorefeeder-animal,Straw.necked.Ibis
aerial,Whiskered.Tern
large_wader,White.faced.Heron
large_wader,Yellow.billed.Spoonbill
small_wader,Wood.Sandpiper
